date,state,fips,cases,deaths
2021-01-31,PA,42,848244,21715
2021-01-31,PR,72,127239,1829
2021-01-31,RI,44,114438,2154
2021-01-31,SC,45,443386,7042
2021-01-31,SD,46,108250,1778
2021-01-31,TN,47,713290,9557
2021-01-31,TX,48,2375218,37242
2021-01-31,UT,49,346624,1665
2021-01-31,VT,50,11965,174
2021-01-31,VI,78,2398,24
2021-01-31,VA,51,504779,6464
2021-01-31,WA,53,315769,4369
2021-01-31,WV,54,121001,2024
2021-01-31,WI,55,592140,6437
2021-01-31,WY,56,51912,596
2021-02-01,AL,1,460860,7688
2021-02-01,AK,2,54091,253
2021-02-01,AZ,4,762458,13124
2021-02-01,AR,5,296494,4895
2021-02-01,CA,6,3341560,41284
2021-02-01,CO,8,399384,5737
2021-02-01,CT,9,253954,7119
2021-02-01,DE,10,78495,1101
2021-02-01,DC,11,37008,916
2021-02-01,FL,12,1727099,26684
2021-02-01,GA,13,888462,13821
2021-02-01,GU,66,8577,130
2021-02-01,HI,15,25870,407
2021-02-01,ID,16,163291,1737
2021-02-01,IL,17,1131212,21273
2021-02-01,IN,18,631502,9989
2021-02-01,IA,19,320187,4906
2021-02-01,KS,20,279587,3809
2021-02-01,KY,21,368623,3995
2021-02-01,LA,22,401591,8912
2021-02-01,ME,23,39543,595
2021-02-01,MD,24,355812,7154
2021-02-01,MA,25,526423,14607
2021-02-01,MI,26,611223,15527
2021-02-01,MN,27,462596,6270
2021-02-01,MS,28,275706,6056
2021-02-01,MO,29,494869,7182
2021-02-01,MT,30,94146,1235
2021-02-01,NE,31,192112,2031
2021-02-01,NV,32,279241,4281
2021-02-01,NH,33,66058,1059
2021-02-01,NJ,34,700346,21513
2021-02-01,NM,35,174550,3297
2021-02-01,NY,36,1429096,43354
2021-02-01,NC,37,763358,9397
2021-02-01,ND,38,97708,1447
2021-02-01,MP,69,131,2
2021-02-01,OH,39,899079,11233
2021-02-01,OK,40,390868,3564
2021-02-01,OR,41,143373,1980
2021-02-01,PA,42,851911,21741
2021-02-01,PR,72,127853,1836
2021-02-01,RI,44,115956,2173
2021-02-01,SC,45,445916,7283
2021-02-01,SD,46,108315,1778
2021-02-01,TN,47,715439,9660
2021-02-01,TX,48,2414468,37405
2021-02-01,UT,49,347210,1669
2021-02-01,VT,50,12083,175
2021-02-01,VI,78,2421,24
2021-02-01,VA,51,507640,6474
2021-02-01,WA,53,317703,4404
2021-02-01,WV,54,121425,2028
2021-02-01,WI,55,592921,6439
2021-02-01,WY,56,52057,596
2021-02-02,AL,1,462938,7894
2021-02-02,AK,2,54223,269
2021-02-02,AZ,4,766445,13415
2021-02-02,AR,5,298004,4939
2021-02-02,CA,6,3354428,41858
2021-02-02,CO,8,400383,5747
2021-02-02,CT,9,256522,7133
2021-02-02,DE,10,78696,1108
2021-02-02,DC,11,37138,921
2021-02-02,FL,12,1737632,26821
2021-02-02,GA,13,893441,14024
2021-02-02,GU,66,8579,130
2021-02-02,HI,15,25932,407
2021-02-02,ID,16,163781,1743
2021-02-02,IL,17,1133691,21336
2021-02-02,IN,18,633043,10054
2021-02-02,IA,19,321274,4919
2021-02-02,KS,20,279734,3809
2021-02-02,KY,21,370943,4028
2021-02-02,LA,22,404194,8953
2021-02-02,ME,23,39960,618
2021-02-02,MD,24,356717,7188
2021-02-02,MA,25,528662,14652
2021-02-02,MI,26,612690,15599
2021-02-02,MN,27,463200,6278
2021-02-02,MS,28,276531,6132
2021-02-02,MO,29,496481,7410
2021-02-02,MT,30,94460,1250
2021-02-02,NE,31,192553,2036
2021-02-02,NV,32,280038,4328
2021-02-02,NH,33,66384,1066
2021-02-02,NJ,34,703496,21584
2021-02-02,NM,35,174982,3312
2021-02-02,NY,36,1437045,43524
2021-02-02,NC,37,769034,9477
2021-02-02,ND,38,97823,1447
2021-02-02,MP,69,133,2
2021-02-02,OH,39,902736,11339
2021-02-02,OK,40,392164,3602
2021-02-02,OR,41,143978,2001
2021-02-02,PA,42,856214,21866
2021-02-02,PR,72,128141,1846
2021-02-02,RI,44,116191,2186
2021-02-02,SC,45,447904,7318
2021-02-02,SD,46,108431,1779
2021-02-02,TN,47,717472,9806
2021-02-02,TX,48,2432691,37760
2021-02-02,UT,49,348409,1687
2021-02-02,VT,50,12196,176
2021-02-02,VI,78,2426,24
2021-02-02,VA,51,510380,6517
2021-02-02,WA,53,318967,4402
2021-02-02,WV,54,121935,2031
2021-02-02,WI,55,594217,6485
2021-02-02,WY,56,52128,624
2021-02-03,AL,1,465056,8203
2021-02-03,AK,2,54447,269
2021-02-03,AZ,4,769297,13593
2021-02-03,AR,5,300430,4985
2021-02-03,CA,6,3366991,42434
2021-02-03,CO,8,401751,5759
2021-02-03,CT,9,257004,7157
2021-02-03,DE,10,78982,1130
2021-02-03,DC,11,37199,926
2021-02-03,FL,12,1744611,27018
2021-02-03,GA,13,898639,14153
2021-02-03,GU,66,8587,130
2021-02-03,HI,15,26000,411
2021-02-03,ID,16,164257,1750
2021-02-03,IL,17,1137037,21420
2021-02-03,IN,18,634470,10091
2021-02-03,IA,19,322308,4975
2021-02-03,KS,20,281866,3895
2021-02-03,KY,21,372774,4067
2021-02-03,LA,22,406235,9006
2021-02-03,ME,23,40233,627
2021-02-03,MD,24,357660,7220
2021-02-03,MA,25,531117,14708
2021-02-03,MI,26,614355,15633
2021-02-03,MN,27,463834,6302
2021-02-03,MS,28,277322,6158
2021-02-03,MO,29,497781,7491
2021-02-03,MT,30,94890,1304
2021-02-03,NE,31,193128,2042
2021-02-03,NV,32,280848,4376
2021-02-03,NH,33,66721,1076
2021-02-03,NJ,34,705807,21693
2021-02-03,NM,35,175652,3340
2021-02-03,NY,36,1444199,43687
2021-02-03,NC,37,779727,9625
2021-02-03,ND,38,97961,1447
2021-02-03,MP,69,133,2
2021-02-03,OH,39,906727,11431
2021-02-03,OK,40,394283,3654
2021-02-03,OR,41,144605,2011
2021-02-03,PA,42,859345,22010
2021-02-03,PR,72,128277,1853
2021-02-03,RI,44,116704,2198
2021-02-03,SC,45,450794,7394
2021-02-03,SD,46,108639,1782
2021-02-03,TN,47,719332,9939
2021-02-03,TX,48,2450705,38203
2021-02-03,UT,49,350000,1699
2021-02-03,VT,50,12329,179
2021-02-03,VI,78,2430,24
2021-02-03,VA,51,513339,6575
2021-02-03,WA,53,320502,4466
2021-02-03,WV,54,122470,2058
2021-02-03,WI,55,595756,6500
2021-02-03,WY,56,52288,624
2021-02-04,AL,1,467823,8365
2021-02-04,AK,2,54631,269
2021-02-04,AZ,4,773636,13792
2021-02-04,AR,5,302899,5009
2021-02-04,CA,6,3381669,43062
2021-02-04,CO,8,403412,5774
2021-02-04,CT,9,257941,7185
2021-02-04,DE,10,79225,1135
2021-02-04,DC,11,37365,932
2021-02-04,FL,12,1752322,27246
2021-02-04,GA,13,904450,14315
2021-02-04,GU,66,8591,130
2021-02-04,HI,15,26101,413
2021-02-04,ID,16,164696,1749
2021-02-04,IL,17,1140341,21497
2021-02-04,IN,18,636830,11637
2021-02-04,IA,19,323216,5033
2021-02-04,KS,20,281951,3895
2021-02-04,KY,21,375851,4117
2021-02-04,LA,22,408995,9044
2021-02-04,ME,23,40534,630
2021-02-04,MD,24,359214,7251
2021-02-04,MA,25,533921,14784
2021-02-04,MI,26,617429,15714
2021-02-04,MN,27,465244,6319
2021-02-04,MS,28,278532,6182
2021-02-04,MO,29,499272,7518
2021-02-04,MT,30,95191,1310
2021-02-04,NE,31,193612,2067
2021-02-04,NV,32,281793,4428
2021-02-04,NH,33,67117,1085
2021-02-04,NJ,34,709096,21793
2021-02-04,NM,35,176211,3357
2021-02-04,NY,36,1451169,43842
2021-02-04,NC,37,786482,9767
2021-02-04,ND,38,98059,1447
2021-02-04,MP,69,133,2
2021-02-04,OH,39,910847,11510
2021-02-04,OK,40,397065,3681
2021-02-04,OR,41,145322,2018
2021-02-04,PA,42,862763,22143
2021-02-04,PR,72,128599,1861
2021-02-04,RI,44,117291,2209
2021-02-04,SC,45,453878,7487
2021-02-04,SD,46,108813,1788
2021-02-04,TN,47,722288,10107
2021-02-04,TX,48,2464307,38610
2021-02-04,UT,49,351273,1711
2021-02-04,VT,50,12503,181
2021-02-04,VI,78,2440,24
2021-02-04,VA,51,516398,6650
2021-02-04,WA,53,321940,4492
2021-02-04,WV,54,123044,2080
2021-02-04,WI,55,597475,6549
2021-02-04,WY,56,52468,624
2021-02-05,AL,1,469319,8449
2021-02-05,AK,2,54880,269
2021-02-05,AZ,4,777038,13965
2021-02-05,AR,5,304723,5050
2021-02-05,CA,6,3395682,43631
2021-02-05,CO,8,405200,5804
2021-02-05,CT,9,259372,7214
2021-02-05,DE,10,79546,1191
2021-02-05,DC,11,37634,940
2021-02-05,FL,12,1763865,27456
2021-02-05,GA,13,909170,14413
2021-02-05,GU,66,8605,130
2021-02-05,HI,15,26221,413
2021-02-05,ID,16,165058,1760
2021-02-05,IL,17,1143961,21603
2021-02-05,IN,18,638314,11686
2021-02-05,IA,19,323797,5067
2021-02-05,KS,20,284554,4101
2021-02-05,KY,21,378276,4149
2021-02-05,LA,22,409861,9076
2021-02-05,ME,23,40799,632
2021-02-05,MD,24,360762,7287
2021-02-05,MA,25,537208,14859
2021-02-05,MI,26,619129,15739
2021-02-05,MN,27,466292,6341
2021-02-05,MS,28,279742,6222
2021-02-05,MO,29,501054,7540
2021-02-05,MT,30,95539,1312
2021-02-05,NE,31,194089,2076
2021-02-05,NV,32,282713,4466
2021-02-05,NH,33,67595,1091
2021-02-05,NJ,34,713324,21886
2021-02-05,NM,35,176793,3380
2021-02-05,NY,36,1459066,44012
2021-02-05,NC,37,791457,9880
2021-02-05,ND,38,98120,1451
2021-02-05,MP,69,133,2
2021-02-05,OH,39,914530,11571
2021-02-05,OK,40,399727,3710
2021-02-05,OR,41,146137,2022
2021-02-05,PA,42,867502,22273
2021-02-05,PR,72,128679,1867
2021-02-05,RI,44,117891,2212
2021-02-05,SC,45,459974,7553
2021-02-05,SD,46,108944,1798
2021-02-05,TN,47,724749,10307
2021-02-05,TX,48,2478744,39039
2021-02-05,UT,49,352489,1729
2021-02-05,VT,50,12612,181
2021-02-05,VI,78,2449,24
2021-02-05,VA,51,521467,6732
2021-02-05,WA,53,323334,4526
2021-02-05,WV,54,123641,2100
2021-02-05,WI,55,598902,6579
2021-02-05,WY,56,52576,624
2021-02-06,AL,1,471311,8513
2021-02-06,AK,2,54880,269
2021-02-06,AZ,4,780200,14039
2021-02-06,AR,5,306064,5061
2021-02-06,CA,6,3407257,43987
2021-02-06,CO,8,406577,5819
2021-02-06,CT,9,259372,7214
2021-02-06,DE,10,79832,1202
2021-02-06,DC,11,37877,947
2021-02-06,FL,12,1771351,27598
2021-02-06,GA,13,913596,14642
2021-02-06,GU,66,8612,130
2021-02-06,HI,15,26325,413
2021-02-06,ID,16,165259,1769
2021-02-06,IL,17,1146952,21676
2021-02-06,IN,18,641133,11752
2021-02-06,IA,19,324306,5108
2021-02-06,KS,20,284554,4101
2021-02-06,KY,21,380166,4202
2021-02-06,LA,22,409861,9076
2021-02-06,ME,23,41064,634
2021-02-06,MD,24,362263,7329
2021-02-06,MA,25,540827,14921
2021-02-06,MI,26,620183,15843
2021-02-06,MN,27,467285,6357
2021-02-06,MS,28,280778,6266
2021-02-06,MO,29,501870,7557
2021-02-06,MT,30,95753,1313
2021-02-06,NE,31,194422,2081
2021-02-06,NV,32,283463,4498
2021-02-06,NH,33,68061,1098
2021-02-06,NJ,34,717834,21964
2021-02-06,NM,35,177214,3388
2021-02-06,NY,36,1470558,44210
2021-02-06,NC,37,795559,9962
2021-02-06,ND,38,98131,1453
2021-02-06,MP,69,133,2
2021-02-06,OH,39,918079,11652
2021-02-06,OK,40,401780,3761
2021-02-06,OR,41,146741,2032
2021-02-06,PA,42,871435,22422
2021-02-06,PR,72,128970,1872
2021-02-06,RI,44,117891,2212
2021-02-06,SC,45,462981,7611
2021-02-06,SD,46,109132,1804
2021-02-06,TN,47,727428,10365
2021-02-06,TX,48,2487260,39330
2021-02-06,UT,49,353700,1733
2021-02-06,VT,50,12766,182
2021-02-06,VI,78,2449,24
2021-02-06,VA,51,526176,6773
2021-02-06,WA,53,323748,4527
2021-02-06,WV,54,124190,2119
2021-02-06,WI,55,600016,6615
2021-02-06,WY,56,52618,624
2021-02-07,AL,1,472423,8515
2021-02-07,AK,2,54880,269
2021-02-07,AZ,4,780872,14051
2021-02-07,AR,5,306736,5076
2021-02-07,CA,6,3417452,44152
2021-02-07,CO,8,407701,5828
2021-02-07,CT,9,259372,7214
2021-02-07,DE,10,80594,1208
2021-02-07,DC,11,38035,952
2021-02-07,FL,12,1777975,27695
2021-02-07,GA,13,917063,14642
2021-02-07,GU,66,8618,130
2021-02-07,HI,15,26398,415
2021-02-07,ID,16,165259,1769
2021-02-07,IL,17,1148947,21738
2021-02-07,IN,18,642865,11817
2021-02-07,IA,19,324590,5108
2021-02-07,KS,20,284560,4101
2021-02-07,KY,21,381271,4224
2021-02-07,LA,22,411812,9119
2021-02-07,ME,23,41218,635
2021-02-07,MD,24,363829,7349
2021-02-07,MA,25,543934,14999
2021-02-07,MI,26,620235,15843
2021-02-07,MN,27,468186,6367
2021-02-07,MS,28,281678,6269
2021-02-07,MO,29,502432,7562
2021-02-07,MT,30,95813,1315
2021-02-07,NE,31,194707,2081
2021-02-07,NV,32,284137,4521
2021-02-07,NH,33,68379,1104
2021-02-07,NJ,34,722166,21989
2021-02-07,NM,35,177556,3401
2021-02-07,NY,36,1480481,44387
2021-02-07,NC,37,799927,10017
2021-02-07,ND,38,98180,1453
2021-02-07,MP,69,133,2
2021-02-07,OH,39,920217,11659
2021-02-07,OK,40,403954,3813
2021-02-07,OR,41,147122,2034
2021-02-07,PA,42,875557,22493
2021-02-07,PR,72,129454,1883
2021-02-07,RI,44,117891,2212
2021-02-07,SC,45,466373,7651
2021-02-07,SD,46,109229,1809
2021-02-07,TN,47,729389,10370
2021-02-07,TX,48,2494795,39490
2021-02-07,UT,49,354608,1736
2021-02-07,VT,50,12900,183
2021-02-07,VI,78,2466,24
2021-02-07,VA,51,529125,6778
2021-02-07,WA,53,323947,4531
2021-02-07,WV,54,124708,2129
2021-02-07,WI,55,600782,6617
2021-02-07,WY,56,52627,624
2021-02-08,AL,1,473348,8523
2021-02-08,AK,2,55374,269
2021-02-08,AZ,4,783229,14055
2021-02-08,AR,5,307373,5106
2021-02-08,CA,6,3431072,44440
2021-02-08,CO,8,408793,5832
2021-02-08,CT,9,263739,7282
2021-02-08,DE,10,80931,1208
2021-02-08,DC,11,38136,956
2021-02-08,FL,12,1783712,27814
2021-02-08,GA,13,919778,14679
2021-02-08,GU,66,8633,131
2021-02-08,HI,15,26428,415
2021-02-08,ID,16,165826,1778
2021-02-08,IL,17,1150869,21779
2021-02-08,IN,18,643898,11875
2021-02-08,IA,19,325219,5110
2021-02-08,KS,20,286026,4197
2021-02-08,KY,21,382743,4276
2021-02-08,LA,22,412989,9142
2021-02-08,ME,23,41419,636
2021-02-08,MD,24,364732,7372
2021-02-08,MA,25,545303,15054
2021-02-08,MI,26,622490,15854
2021-02-08,MN,27,468750,6370
2021-02-08,MS,28,282313,6270
2021-02-08,MO,29,503553,7578
2021-02-08,MT,30,95993,1315
2021-02-08,NE,31,194957,2092
2021-02-08,NV,32,284692,4524
2021-02-08,NH,33,68499,1106
2021-02-08,NJ,34,724727,22011
2021-02-08,NM,35,177867,3414
2021-02-08,NY,36,1489453,44512
2021-02-08,NC,37,802820,10030
2021-02-08,ND,38,98210,1454
2021-02-08,MP,69,133,2
2021-02-08,OH,39,922143,11695
2021-02-08,OK,40,404994,3817
2021-02-08,OR,41,147419,2043
2021-02-08,PA,42,878679,22497
2021-02-08,PR,72,129776,1888
2021-02-08,RI,44,119104,2236
2021-02-08,SC,45,468403,7690
2021-02-08,SD,46,109283,1809
2021-02-08,TN,47,731454,10465
2021-02-08,TX,48,2505725,39655
2021-02-08,UT,49,355122,1739
2021-02-08,VT,50,13046,183
2021-02-08,VI,78,2466,24
2021-02-08,VA,51,530825,6820
2021-02-08,WA,53,326625,4540
2021-02-08,WV,54,125106,2131
2021-02-08,WI,55,601391,6619
2021-02-08,WY,56,52784,624
2021-02-09,AL,1,474666,8579
2021-02-09,AK,2,55500,269
2021-02-09,AZ,4,788540,14317
2021-02-09,AR,5,308848,5148
2021-02-09,CA,6,3441573,44973
2021-02-09,CO,8,409652,5842
2021-02-09,CT,9,264608,7298
2021-02-09,DE,10,81210,1221
2021-02-09,DC,11,38281,961
2021-02-09,FL,12,1790735,28047
2021-02-09,GA,13,923544,14849
2021-02-09,GU,66,8642,131
2021-02-09,HI,15,26456,415
2021-02-09,ID,16,166241,1782
2021-02-09,IL,17,1152942,21802
2021-02-09,IN,18,645034,11942
2021-02-09,IA,19,326150,5145
2021-02-09,KS,20,286066,4197
2021-02-09,KY,21,384958,4304
2021-02-09,LA,22,414354,9162
2021-02-09,ME,23,41630,639
2021-02-09,MD,24,365708,7413
2021-02-09,MA,25,546896,15124
2021-02-09,MI,26,623343,15914
2021-02-09,MN,27,469322,6376
2021-02-09,MS,28,282969,6342
2021-02-09,MO,29,504342,7589
2021-02-09,MT,30,96371,1316
2021-02-09,NE,31,195327,2100
2021-02-09,NV,32,285191,4565
2021-02-09,NH,33,68918,1109
2021-02-09,NJ,34,728304,22103
2021-02-09,NM,35,178280,3432
2021-02-09,NY,36,1497732,44683
2021-02-09,NC,37,806972,10088
2021-02-09,ND,38,98205,1457
2021-02-09,MP,69,133,2
2021-02-09,OH,39,925350,11793
2021-02-09,OK,40,406064,3870
2021-02-09,OR,41,147932,2050
2021-02-09,PA,42,883005,22656
2021-02-09,PR,72,130017,1893
2021-02-09,RI,44,119434,2248
2021-02-09,SC,45,470311,7693
2021-02-09,SD,46,109405,1809
2021-02-09,TN,47,732979,10528
2021-02-09,TX,48,2518970,39973
2021-02-09,UT,49,356040,1748
2021-02-09,VT,50,13105,186
2021-02-09,VI,78,2485,24
2021-02-09,VA,51,534116,6898
2021-02-09,WA,53,327397,4635
2021-02-09,WV,54,125522,2150
2021-02-09,WI,55,602256,6669
2021-02-09,WY,56,52830,647
2021-02-10,AL,1,476067,8888
2021-02-10,AK,2,55701,269
2021-02-10,AZ,4,790271,14507
2021-02-10,AR,5,309940,5174
2021-02-10,CA,6,3450163,45436
2021-02-10,CO,8,410384,5868
2021-02-10,CT,9,265496,7326
2021-02-10,DE,10,81461,1245
2021-02-10,DC,11,38348,965
2021-02-10,FL,12,1798272,28207
2021-02-10,GA,13,926947,14966
2021-02-10,GU,66,8652,131
2021-02-10,HI,15,26507,420
2021-02-10,ID,16,166656,1793
2021-02-10,IL,17,1155802,21869
2021-02-10,IN,18,646476,12001
2021-02-10,IA,19,327061,5174
2021-02-10,KS,20,287914,4303
2021-02-10,KY,21,387043,4339
2021-02-10,LA,22,414687,9212
2021-02-10,ME,23,41883,641
2021-02-10,MD,24,366845,7446
2021-02-10,MA,25,548946,15207
2021-02-10,MI,26,624683,15929
2021-02-10,MN,27,469973,6387
2021-02-10,MS,28,283753,6367
2021-02-10,MO,29,505526,7606
2021-02-10,MT,30,96678,1321
2021-02-10,NE,31,195828,2109
2021-02-10,NV,32,285882,4585
2021-02-10,NH,33,69247,1116
2021-02-10,NJ,34,732674,22191
2021-02-10,NM,35,178790,3463
2021-02-10,NY,36,1504316,44851
2021-02-10,NC,37,810595,10226
2021-02-10,ND,38,98244,1459
2021-02-10,MP,69,133,2
2021-02-10,OH,39,928631,11856
2021-02-10,OK,40,407724,3900
2021-02-10,OR,41,148475,2060
2021-02-10,PA,42,886115,22795
2021-02-10,PR,72,130109,1897
2021-02-10,RI,44,119893,2259
2021-02-10,SC,45,473140,7742
2021-02-10,SD,46,109580,1815
2021-02-10,TN,47,735597,10626
2021-02-10,TX,48,2532070,40297
2021-02-10,UT,49,357339,1766
2021-02-10,VT,50,13122,187
2021-02-10,VI,78,2485,24
2021-02-10,VA,51,537319,6932
2021-02-10,WA,53,328246,4675
2021-02-10,WV,54,125951,2175
2021-02-10,WI,55,603257,6708
2021-02-10,WY,56,52874,647
2021-02-11,AL,1,477570,9021
2021-02-11,AK,2,55850,269
2021-02-11,AZ,4,792695,14690
2021-02-11,AR,5,311043,5199
2021-02-11,CA,6,3460775,45976
2021-02-11,CO,8,411997,5881
2021-02-11,CT,9,266499,7354
2021-02-11,DE,10,81875,1262
2021-02-11,DC,11,38533,973
2021-02-11,FL,12,1806797,28381
2021-02-11,GA,13,931043,15050
2021-02-11,GU,66,8655,131
2021-02-11,HI,15,26591,421
2021-02-11,ID,16,167026,1793
2021-02-11,IL,17,1158595,21985
2021-02-11,IN,18,648183,12027
2021-02-11,IA,19,327432,5196
2021-02-11,KS,20,288003,4303
2021-02-11,KY,21,388867,4375
2021-02-11,LA,22,417415,9239
2021-02-11,ME,23,42058,641
2021-02-11,MD,24,368044,7467
2021-02-11,MA,25,551396,15269
2021-02-11,MI,26,626152,16009
2021-02-11,MN,27,470871,6411
2021-02-11,MS,28,284664,6390
2021-02-11,MO,29,506647,7798
2021-02-11,MT,30,96938,1322
2021-02-11,NE,31,196172,2117
2021-02-11,NV,32,286527,4640
2021-02-11,NH,33,69612,1117
2021-02-11,NJ,34,736330,22329
2021-02-11,NM,35,179323,3481
2021-02-11,NY,36,1514327,44992
2021-02-11,NC,37,815182,10336
2021-02-11,ND,38,98383,1460
2021-02-11,MP,69,133,2
2021-02-11,OH,39,931437,12577
2021-02-11,OK,40,409401,3948
2021-02-11,OR,41,149082,2067
2021-02-11,PA,42,890100,22908
2021-02-11,PR,72,130251,1902
2021-02-11,RI,44,120381,2274
2021-02-11,SC,45,476287,7837
2021-02-11,SD,46,109859,1829
2021-02-11,TN,47,737833,10721
2021-02-11,TX,48,2543997,40661
2021-02-11,UT,49,358581,1776
2021-02-11,VT,50,13249,188
2021-02-11,VI,78,2505,25
2021-02-11,VA,51,541018,6958
2021-02-11,WA,53,329170,4701
2021-02-11,WV,54,126420,2187
2021-02-11,WI,55,604683,6725
2021-02-11,WY,56,52979,647
2021-02-12,AL,1,478667,9180
2021-02-12,AK,2,56008,271
2021-02-12,AZ,4,794224,14843
2021-02-12,AR,5,311608,5212
2021-02-12,CA,6,3470302,46435
2021-02-12,CO,8,414171,5893
2021-02-12,CT,9,267337,7381
2021-02-12,DE,10,82263,1269
2021-02-12,DC,11,38670,976
2021-02-12,FL,12,1814414,28564
2021-02-12,GA,13,934874,15239
2021-02-12,GU,66,8658,131
2021-02-12,HI,15,26672,422
2021-02-12,ID,16,167350,1801
2021-02-12,IL,17,1161206,22027
2021-02-12,IN,18,649610,12117
2021-02-12,IA,19,328565,5223
2021-02-12,KS,20,289210,4364
2021-02-12,KY,21,390634,4420
2021-02-12,LA,22,418585,9276
2021-02-12,ME,23,42259,643
2021-02-12,MD,24,369156,7503
2021-02-12,MA,25,553812,15358
2021-02-12,MI,26,627567,16018
2021-02-12,MN,27,471919,6430
2021-02-12,MS,28,285648,6429
2021-02-12,MO,29,507605,7840
2021-02-12,MT,30,97159,1325
2021-02-12,NE,31,196616,2124
2021-02-12,NV,32,287104,4668
2021-02-12,NH,33,70072,1126
2021-02-12,NJ,34,740062,22393
2021-02-12,NM,35,179724,3504
2021-02-12,NY,36,1523042,45138
2021-02-12,NC,37,819242,10408
2021-02-12,ND,38,98496,1461
2021-02-12,MP,69,134,2
2021-02-12,OH,39,934742,15136
2021-02-12,OK,40,410818,3959
2021-02-12,OR,41,149576,2109
2021-02-12,PA,42,893359,23007
2021-02-12,PR,72,130539,1907
2021-02-12,RI,44,120821,2290
2021-02-12,SC,45,480157,7894
2021-02-12,SD,46,110068,1831
2021-02-12,TN,47,739996,10802
2021-02-12,TX,48,2556292,41063
2021-02-12,UT,49,359641,1786
2021-02-12,VT,50,13415,189
2021-02-12,VI,78,2525,25
2021-02-12,VA,51,544209,6966
2021-02-12,WA,53,330427,4739
2021-02-12,WV,54,126887,2200
2021-02-12,WI,55,605785,6737
2021-02-12,WY,56,53086,647
2021-02-13,AL,1,479856,9242
2021-02-13,AK,2,56008,271
2021-02-13,AZ,4,796094,14957
2021-02-13,AR,5,312562,5252
2021-02-13,CA,6,3479469,46865
2021-02-13,CO,8,415261,5913
2021-02-13,CT,9,267337,7381
2021-02-13,DE,10,82672,1282
2021-02-13,DC,11,38796,979
2021-02-13,FL,12,1821929,28682
2021-02-13,GA,13,938577,15377
2021-02-13,GU,66,8661,131
2021-02-13,HI,15,26729,422
2021-02-13,ID,16,167566,1805
2021-02-13,IL,17,1163232,22087
2021-02-13,IN,18,650842,12149
2021-02-13,IA,19,329039,5236
2021-02-13,KS,20,289210,4364
2021-02-13,KY,21,391449,4441
2021-02-13,LA,22,418585,9276
2021-02-13,ME,23,42419,647
2021-02-13,MD,24,370316,7536
2021-02-13,MA,25,555895,15424
2021-02-13,MI,26,628912,16108
2021-02-13,MN,27,472859,6437
2021-02-13,MS,28,286343,6461
2021-02-13,MO,29,508229,7870
2021-02-13,MT,30,97338,1328
2021-02-13,NE,31,197449,2123
2021-02-13,NV,32,287884,4695
2021-02-13,NH,33,70505,1130
2021-02-13,NJ,34,743819,22440
2021-02-13,NM,35,180289,3518
2021-02-13,NY,36,1531797,45295
2021-02-13,NC,37,822781,10482
2021-02-13,ND,38,98581,1461
2021-02-13,MP,69,134,2
2021-02-13,OH,39,937541,16340
2021-02-13,OK,40,412276,3994
2021-02-13,OR,41,150034,2137
2021-02-13,PA,42,897038,23114
2021-02-13,PR,72,130928,1915
2021-02-13,RI,44,120821,2290
2021-02-13,SC,45,483140,7911
2021-02-13,SD,46,110205,1838
2021-02-13,TN,47,741816,10811
2021-02-13,TX,48,2564337,41320
2021-02-13,UT,49,360642,1790
2021-02-13,VT,50,13561,189
2021-02-13,VI,78,2525,25
2021-02-13,VA,51,547424,6996
2021-02-13,WA,53,331033,4739
2021-02-13,WV,54,127282,2201
2021-02-13,WI,55,606651,6747
2021-02-13,WY,56,53086,647
2021-02-14,AL,1,480931,9242
2021-02-14,AK,2,56008,271
2021-02-14,AZ,4,797537,14978
2021-02-14,AR,5,313028,5265
2021-02-14,CA,6,3485417,47055
2021-02-14,CO,8,415857,5921
2021-02-14,CT,9,267337,7381
2021-02-14,DE,10,83003,1283
2021-02-14,DC,11,38918,979
2021-02-14,FL,12,1827365,28778
2021-02-14,GA,13,940451,15397
2021-02-14,GU,66,8664,131
2021-02-14,HI,15,26772,423
2021-02-14,ID,16,167566,1805
2021-02-14,IL,17,1164743,22121
2021-02-14,IN,18,652060,12173
2021-02-14,IA,19,329258,5236
2021-02-14,KS,20,289225,4364
2021-02-14,KY,21,392990,4447
2021-02-14,LA,22,419891,9292
2021-02-14,ME,23,42529,649
2021-02-14,MD,24,371163,7554
2021-02-14,MA,25,557777,15484
2021-02-14,MI,26,628966,16108
2021-02-14,MN,27,473635,6444
2021-02-14,MS,28,287436,6462
2021-02-14,MO,29,508623,7875
2021-02-14,MT,30,97425,1328
2021-02-14,NE,31,197658,2123
2021-02-14,NV,32,288493,4709
2021-02-14,NH,33,70785,1133
2021-02-14,NJ,34,745987,22454
2021-02-14,NM,35,180571,3531
2021-02-14,NY,36,1540127,45431
2021-02-14,NC,37,825572,10524
2021-02-14,ND,38,98627,1461
2021-02-14,MP,69,134,2
2021-02-14,OH,39,939350,16346
2021-02-14,OK,40,413542,4024
2021-02-14,OR,41,150281,2137
2021-02-14,PA,42,899474,23136
2021-02-14,PR,72,131224,1919
2021-02-14,RI,44,120821,2290
2021-02-14,SC,45,487293,7998
2021-02-14,SD,46,110315,1844
2021-02-14,TN,47,743266,10842
2021-02-14,TX,48,2568858,41440
2021-02-14,UT,49,361353,1794
2021-02-14,VT,50,13677,189
